,order_str,order_id
176,"[{'id': '402dd1b498f340a7b4e01148227df26b', 'dt': Timestamp('2018-09-17 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-09-17 04:15:00+0000', tz='UTC'), 'amount': 92, 'filled': 92, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",176
177,"[{'id': '4d1cec8655b144e49f383ad38945f73e', 'dt': Timestamp('2018-09-18 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-09-18 04:15:00+0000', tz='UTC'), 'amount': 18, 'filled': 18, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '4c2bdec6f675499bad32a9a1378889f2', 'dt': Timestamp('2018-09-18 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-09-18 04:15:00+0000', tz='UTC'), 'amount': 9, 'filled': 9, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [BAJFINANCE]), 'status': <ORDER_STATUS.FILLED: 1>}]",177
178,"[{'id': 'e4939d31851243a8b4fc225ecf0bf8b7', 'dt': Timestamp('2018-09-19 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-09-19 04:15:00+0000', tz='UTC'), 'amount': -58, 'filled': -58, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '15395644066846208cfa1d316ca34eff', 'dt': Timestamp('2018-09-19 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-09-19 04:15:00+0000', tz='UTC'), 'amount': 1, 'filled': 1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'a8111e497b8f4133a2acc728ad72a281', 'dt': Timestamp('2018-09-19 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-09-19 04:15:00+0000', tz='UTC'), 'amount': 2, 'filled': 2, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [BAJFINANCE]), 'status': <ORDER_STATUS.FILLED: 1>}]",178
179,"[{'id': 'ad579c55406c4c5086297eb9ef9128ed', 'dt': Timestamp('2018-09-21 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-09-21 04:15:00+0000', tz='UTC'), 'amount': 40, 'filled': 40, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",179
180,"[{'id': '154cc022f5c840aa85d958197199d6f0', 'dt': Timestamp('2018-09-24 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-09-24 04:15:00+0000', tz='UTC'), 'amount': -6, 'filled': -6, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [BAJFINANCE]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '6e2be5ff362c4d6e962c58f9cfb7b757', 'dt': Timestamp('2018-09-24 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-09-24 04:15:00+0000', tz='UTC'), 'amount': 1, 'filled': 1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [BAJFINANCE]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '83bccf21f870481e98b0422f17200053', 'dt': Timestamp('2018-09-24 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-09-24 04:15:00+0000', tz='UTC'), 'amount': 18, 'filled': 18, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",180
181,"[{'id': '7484ce9a25394428932d3b9e2365c79b', 'dt': Timestamp('2018-09-25 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-09-25 04:15:00+0000', tz='UTC'), 'amount': -59, 'filled': -59, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '185e827d753e4e149b97e3533382a54f', 'dt': Timestamp('2018-09-25 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-09-25 04:15:00+0000', tz='UTC'), 'amount': 2, 'filled': 2, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'da82714efd434b929703467b75db8262', 'dt': Timestamp('2018-09-25 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-09-25 04:15:00+0000', tz='UTC'), 'amount': -1, 'filled': -1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [BAJFINANCE]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '3ac475254902416f8d1eb79c33b004d4', 'dt': Timestamp('2018-09-25 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-09-25 04:15:00+0000', tz='UTC'), 'amount': 6, 'filled': 6, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [BAJFINANCE]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '514bfa28c9154358b51afc790e7b3bb5', 'dt': Timestamp('2018-09-25 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-09-25 04:15:00+0000', tz='UTC'), 'amount': 5, 'filled': 5, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [HDFCBANK]), 'status': <ORDER_STATUS.FILLED: 1>}]",181
182,[],182
183,[],183
184,"[{'id': 'c741d0f380bf42ce976d7ec8e5d64ebb', 'dt': Timestamp('2018-09-28 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-09-28 04:15:00+0000', tz='UTC'), 'amount': 1, 'filled': 1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [BAJFINANCE]), 'status': <ORDER_STATUS.FILLED: 1>}]",184
185,[],185
186,"[{'id': '1e8fa10e13e6404aabf1663e355f08e7', 'dt': Timestamp('2018-10-03 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-10-03 04:15:00+0000', tz='UTC'), 'amount': -4, 'filled': -4, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [BAJFINANCE]), 'status': <ORDER_STATUS.FILLED: 1>}]",186
187,"[{'id': '84d9fcb9f91f44ad8f2259f846a0767d', 'dt': Timestamp('2018-10-04 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-10-04 04:15:00+0000', tz='UTC'), 'amount': 4, 'filled': 4, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [BAJFINANCE]), 'status': <ORDER_STATUS.FILLED: 1>}]",187
188,[],188
189,"[{'id': 'c313b155836147faab362b7a79c9afd0', 'dt': Timestamp('2018-10-08 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-10-08 04:15:00+0000', tz='UTC'), 'amount': -7, 'filled': -7, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [BAJFINANCE]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'ece12666a6a94962a9ed906a719ad248', 'dt': Timestamp('2018-10-08 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-10-08 04:15:00+0000', tz='UTC'), 'amount': 1, 'filled': 1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [BAJFINANCE]), 'status': <ORDER_STATUS.FILLED: 1>}]",189
190,"[{'id': 'cf577b5707544f9c96dc8256054e9346', 'dt': Timestamp('2018-10-09 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-10-09 04:15:00+0000', tz='UTC'), 'amount': 7, 'filled': 7, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [BAJFINANCE]), 'status': <ORDER_STATUS.FILLED: 1>}]",190
191,[],191
192,[],192
193,[],193
194,[],194
195,[],195
196,[],196
197,[],197
198,[],198
199,[],199
200,[],200
201,[],201
202,[],202
203,[],203
204,[],204
205,[],205
206,[],206
207,[],207
208,[],208
209,[],209
210,[],210
211,[],211
212,[],212
213,[],213
214,[],214
215,"[{'id': '4b53c424fffe43e4a4456b90b247d606', 'dt': Timestamp('2018-11-16 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-11-16 04:15:00+0000', tz='UTC'), 'amount': -58, 'filled': -58, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",215
216,[],216
217,[],217
218,"[{'id': '2102c1a2134e4b25a46df31e15985f8c', 'dt': Timestamp('2018-11-21 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-11-21 04:15:00+0000', tz='UTC'), 'amount': -32, 'filled': -32, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [HDFCBANK]), 'status': <ORDER_STATUS.FILLED: 1>}]",218
219,[],219
220,"[{'id': '0f999dea3806446f832af2f9d0588491', 'dt': Timestamp('2018-11-26 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-11-26 04:15:00+0000', tz='UTC'), 'amount': 11, 'filled': 11, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [HDFCBANK]), 'status': <ORDER_STATUS.FILLED: 1>}]",220
221,[],221
222,[],222
223,"[{'id': '5b2181c92b68443e8b19030a3448d8b0', 'dt': Timestamp('2018-11-29 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-11-29 04:15:00+0000', tz='UTC'), 'amount': -10, 'filled': -10, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [HDFCBANK]), 'status': <ORDER_STATUS.FILLED: 1>}]",223
224,[],224
225,[],225
226,"[{'id': '6a4bafacfdf2483ea85e6bbac3fa56c4', 'dt': Timestamp('2018-12-04 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-12-04 04:15:00+0000', tz='UTC'), 'amount': -12, 'filled': -12, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [BAJFINANCE]), 'status': <ORDER_STATUS.FILLED: 1>}]",226
227,[],227
228,[],228
229,"[{'id': '760b05ccf85f4381a6e4d34181b3090c', 'dt': Timestamp('2018-12-07 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-12-07 04:15:00+0000', tz='UTC'), 'amount': 4, 'filled': 4, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [HDFCBANK]), 'status': <ORDER_STATUS.FILLED: 1>}]",229
230,"[{'id': 'a1fd5d552a5649c280435afcfb400926', 'dt': Timestamp('2018-12-10 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-12-10 04:15:00+0000', tz='UTC'), 'amount': 11, 'filled': 11, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [HDFCBANK]), 'status': <ORDER_STATUS.FILLED: 1>}]",230
231,[],231
232,[],232
233,[],233
234,[],234
235,[],235
236,[],236
237,[],237
238,[],238
239,[],239
240,[],240
241,[],241
242,[],242
243,[],243
244,"[{'id': 'cf82b150265644668e48993d0a36268a', 'dt': Timestamp('2018-12-31 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-12-31 04:15:00+0000', tz='UTC'), 'amount': 1, 'filled': 1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '90e74f4c9d6e40a8a8cb62c57ce891e4', 'dt': Timestamp('2018-12-31 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-12-31 04:15:00+0000', tz='UTC'), 'amount': -2, 'filled': -2, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [BAJFINANCE]), 'status': <ORDER_STATUS.FILLED: 1>}]",244
245,"[{'id': 'b01e2eeef92a471aa686e10af3464279', 'dt': Timestamp('2019-01-01 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-01-01 04:15:00+0000', tz='UTC'), 'amount': 16, 'filled': 16, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",245
246,"[{'id': 'dfcbd7ce3a9343438728f649b4a62847', 'dt': Timestamp('2019-01-02 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-01-02 04:15:00+0000', tz='UTC'), 'amount': -15, 'filled': -15, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",246
247,[],247
248,[],248
249,[],249
250,[],250
251,[],251
252,[],252
253,[],253
254,[],254
255,[],255
256,[],256
257,[],257
258,[],258
259,[],259
260,[],260
261,[],261
262,[],262
263,[],263
264,"[{'id': 'b589597526844bdf839756c4e1184a56', 'dt': Timestamp('2019-01-28 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-01-28 04:15:00+0000', tz='UTC'), 'amount': 111, 'filled': 111, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",264
265,[],265
266,"[{'id': 'b48c73b123ee4c849e76e24a39d71f72', 'dt': Timestamp('2019-01-30 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-01-30 04:15:00+0000', tz='UTC'), 'amount': 1, 'filled': 1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",266
267,"[{'id': '7d52ff89207c40cb909cc3b088c3799f', 'dt': Timestamp('2019-01-31 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-01-31 04:15:00+0000', tz='UTC'), 'amount': 4, 'filled': 4, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [HDFCBANK]), 'status': <ORDER_STATUS.FILLED: 1>}]",267
268,[],268
269,"[{'id': '86e134883e6c404d9113527fbfc75e4f', 'dt': Timestamp('2019-02-04 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-02-04 04:15:00+0000', tz='UTC'), 'amount': -17, 'filled': -17, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",269
270,[],270
271,[],271
272,[],272
273,[],273
274,[],274
275,[],275
276,[],276
277,[],277
278,[],278
279,[],279
280,[],280
281,"[{'id': 'e232b4eb71e8498ca632bbee0c04d52f', 'dt': Timestamp('2019-02-20 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-02-20 04:15:00+0000', tz='UTC'), 'amount': 20, 'filled': 20, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",281
282,[],282
283,[],283
284,[],284
285,[],285
286,[],286
287,[],287
288,[],288
289,[],289
290,[],290
291,[],291
292,"[{'id': '7f276c47597b4ca8847ffa4156f0baa4', 'dt': Timestamp('2019-03-08 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-03-08 04:15:00+0000', tz='UTC'), 'amount': -101, 'filled': -101, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",292
293,"[{'id': '14640da474aa4dfebdefdaf6687ee6f9', 'dt': Timestamp('2019-03-11 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-03-11 04:15:00+0000', tz='UTC'), 'amount': -16, 'filled': -16, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",293
294,[],294
295,[],295
296,[],296
297,"[{'id': '427c6f1838714a9abe0f4bb3eaa5da5e', 'dt': Timestamp('2019-03-15 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-03-15 04:15:00+0000', tz='UTC'), 'amount': 1, 'filled': 1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'a8c509e280e046a1bf4454408f08aab9', 'dt': Timestamp('2019-03-15 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-03-15 04:15:00+0000', tz='UTC'), 'amount': -18, 'filled': -18, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [HDFCBANK]), 'status': <ORDER_STATUS.FILLED: 1>}]",297
298,"[{'id': '7524de09295c473faf2babd63486da10', 'dt': Timestamp('2019-03-18 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-03-18 04:15:00+0000', tz='UTC'), 'amount': 1, 'filled': 1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",298
299,"[{'id': 'a5c81d7957704da49292583d322ab93e', 'dt': Timestamp('2019-03-19 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-03-19 04:15:00+0000', tz='UTC'), 'amount': 2, 'filled': 2, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [BAJFINANCE]), 'status': <ORDER_STATUS.FILLED: 1>}]",299
300,[],300
301,"[{'id': '68d1afc13b7f4a07854931537dab086c', 'dt': Timestamp('2019-03-22 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-03-22 04:15:00+0000', tz='UTC'), 'amount': 1, 'filled': 1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",301
302,[],302
303,[],303
304,[],304
305,"[{'id': 'fdc9335fb22b4f45bec50e846dbd97ca', 'dt': Timestamp('2019-03-28 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-03-28 04:15:00+0000', tz='UTC'), 'amount': 53, 'filled': 53, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'fbd119eb2a5e40af837fcb139a35710a', 'dt': Timestamp('2019-03-28 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-03-28 04:15:00+0000', tz='UTC'), 'amount': 16, 'filled': 16, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",305
306,"[{'id': '55cc09db0fc1404ebf5efff3783da613', 'dt': Timestamp('2019-03-29 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-03-29 04:15:00+0000', tz='UTC'), 'amount': -16, 'filled': -16, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '5e157b8d6bd144b6b2d365d5ff4ba04e', 'dt': Timestamp('2019-03-29 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-03-29 04:15:00+0000', tz='UTC'), 'amount': -66, 'filled': -66, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",306
307,"[{'id': 'af4b0001dc62468fb74624c5136cc4dc', 'dt': Timestamp('2019-04-01 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-04-01 04:15:00+0000', tz='UTC'), 'amount': 4, 'filled': 4, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [BAJFINANCE]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '06c3815c851f4ffbaa7f2e1f9c08269d', 'dt': Timestamp('2019-04-01 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-04-01 04:15:00+0000', tz='UTC'), 'amount': 16, 'filled': 16, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",307
308,[],308
309,"[{'id': '132bc92d749f4318b4fcd6de70566a62', 'dt': Timestamp('2019-04-03 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-04-03 04:15:00+0000', tz='UTC'), 'amount': 1, 'filled': 1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",309
310,[],310
311,"[{'id': '1c7f8fa9cebd44caa0a2fb3ad2d45693', 'dt': Timestamp('2019-04-05 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-04-05 04:15:00+0000', tz='UTC'), 'amount': -3, 'filled': -3, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [BAJFINANCE]), 'status': <ORDER_STATUS.FILLED: 1>}]",311
312,[],312
313,[],313
314,[],314
315,[],315
316,[],316
317,[],317
318,[],318
319,[],319
320,[],320
321,[],321
322,"[{'id': '27b8ad9a9dab4f79bd8d9f14dc9b4c53', 'dt': Timestamp('2019-04-24 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-04-24 04:15:00+0000', tz='UTC'), 'amount': 101, 'filled': 101, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",322
323,"[{'id': 'f7ac06908ef947a0b881949f964a1c5d', 'dt': Timestamp('2019-04-25 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-04-25 04:15:00+0000', tz='UTC'), 'amount': -52, 'filled': -52, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",323
324,[],324
325,[],325
326,[],326
327,[],327
328,[],328
329,[],329
330,[],330
331,[],331
332,[],332
333,[],333
334,[],334
335,[],335
336,[],336
337,[],337
338,[],338
339,[],339
340,[],340
341,[],341
342,[],342
343,"[{'id': 'f2a7770adb90412e8a71bec5422c320e', 'dt': Timestamp('2019-05-27 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-05-27 04:15:00+0000', tz='UTC'), 'amount': -44, 'filled': -44, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",343
344,"[{'id': '2f067bf442ad45b1977cdb613a0a8c39', 'dt': Timestamp('2019-05-28 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-05-28 04:15:00+0000', tz='UTC'), 'amount': -1, 'filled': -1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [BAJFINANCE]), 'status': <ORDER_STATUS.FILLED: 1>}]",344
345,"[{'id': '04b7b76ca235439680f2f818c3e30687', 'dt': Timestamp('2019-05-29 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-05-29 04:15:00+0000', tz='UTC'), 'amount': 12, 'filled': 12, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '4261342866674a05b3c1e633a21af30c', 'dt': Timestamp('2019-05-29 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-05-29 04:15:00+0000', tz='UTC'), 'amount': 4, 'filled': 4, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [HDFCBANK]), 'status': <ORDER_STATUS.FILLED: 1>}]",345
346,[],346
347,"[{'id': '3f215d1ec28a41d3b64677882996b4fd', 'dt': Timestamp('2019-05-31 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-05-31 04:15:00+0000', tz='UTC'), 'amount': -12, 'filled': -12, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '7267c2aeb56542168dfd275dd4b8293f', 'dt': Timestamp('2019-05-31 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-05-31 04:15:00+0000', tz='UTC'), 'amount': 6, 'filled': 6, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [HDFCBANK]), 'status': <ORDER_STATUS.FILLED: 1>}]",347
348,"[{'id': '8f494d4bd8f848139bda320ea261ccd1', 'dt': Timestamp('2019-06-03 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-06-03 04:15:00+0000', tz='UTC'), 'amount': -9, 'filled': -9, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [HDFCBANK]), 'status': <ORDER_STATUS.FILLED: 1>}]",348
349,[],349
350,"[{'id': '3581c9170e3b447180324b4df7be0b36', 'dt': Timestamp('2019-06-06 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-06-06 04:15:00+0000', tz='UTC'), 'amount': 44, 'filled': 44, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",350
351,[],351
352,[],352
353,[],353
