,sid,symbol,price,order_id,amount,commission,dt,txn_dollars
2021-01-15 06:17:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),186.955,7690a33e152749f58b9490f0bdf1332e,100,,2021-01-15 06:17:00+00:00,-18695.5
2021-01-15 06:44:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),187.29500000000002,3f8716eaa26f4e59a8123f1373a7d460,-100,,2021-01-15 06:44:00+00:00,18729.5
2021-01-15 06:51:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),187.055,ec4636729382499685c076dca205f36a,100,,2021-01-15 06:51:00+00:00,-18705.5
2021-01-15 07:20:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),187.145,fd7194aa45114ae6be9b4fc2554924c6,-100,,2021-01-15 07:20:00+00:00,18714.5
2021-01-15 08:07:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),186.455,65b7dab0cb5044329cf73f098c1e9ba3,100,,2021-01-15 08:07:00+00:00,-18645.5
2021-01-15 08:24:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),185.595,b25ce20c560e46d3bb49732ebfebeb2d,-100,,2021-01-15 08:24:00+00:00,18559.5
2021-01-15 09:08:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),183.405,57b1422991184ee897362fbe12b2ec6d,100,,2021-01-15 09:08:00+00:00,-18340.5
2021-01-15 09:33:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),182.69500000000002,80c8012855c04f6686f7f3c45cf12bff,-100,,2021-01-15 09:33:00+00:00,18269.500000000004
2021-01-15 09:57:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),184.405,948868b78d2c45f59969f0f3a49187ea,100,,2021-01-15 09:57:00+00:00,-18440.5
2021-01-18 03:49:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),181.79500000000002,e8b7875cbb954592bde0e7a3786a9797,-100,,2021-01-18 03:49:00+00:00,18179.5
2021-01-18 05:21:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),178.055,133199d381364f7a809bdae95e056652,100,,2021-01-18 05:21:00+00:00,-17805.5
2021-01-18 06:14:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),178.395,c4e3184abd624d7aa4164d590478c41d,-100,,2021-01-18 06:14:00+00:00,17839.5
2021-01-18 07:28:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),177.405,b29db5a2520c4ede92d81cf63fbf0148,100,,2021-01-18 07:28:00+00:00,-17740.5
2021-01-18 07:31:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),176.745,7805dbe580db44678d6c70ce9f92e123,-100,,2021-01-18 07:31:00+00:00,17674.5
2021-01-18 07:56:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),177.605,93931da8b782497fb493344c270bf311,100,,2021-01-18 07:56:00+00:00,-17760.5
2021-01-18 09:06:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),179.69500000000002,8b34ff3e39634220acbb022e53a50ff2,-100,,2021-01-18 09:06:00+00:00,17969.500000000004
2021-01-18 09:38:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),180.255,8e28833da3da4dcf826912bb226eaaea,100,,2021-01-18 09:38:00+00:00,-18025.5
2021-01-18 09:49:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),178.29500000000002,b23f39b265eb423994311db5bf59bc56,-100,,2021-01-18 09:49:00+00:00,17829.5
